ebird_code,country
sonspa,614
redcro,609
rewbla,460
norcar,460
amerob,439
carwre,415
spotow,392
houwre,387
swathr,377
bewwre,362
warvir,348
daejun,328
blujay,326
comrav,318
comyel,318
marwre,301
whbnut,290
grycat,288
whcspa,287
wesmea,282
bkcchi,280
whtspa,264
amered,262
herthr,261
normoc,256
eastow,250
ruckin,248
tuftit,248
amecro,242
chispa,232
aldfly,214
grhowl,213
winwre3,206
bulori,204
wlswar,202
orcwar,198
woothr,197
buggna,193
brncre,190
norfli,185
mouchi,184
wilfly,183
norpar,182
yerwar,181
indbun,181
houfin,179
amegfi,177
dowwoo,177
reevir1,176
purfin,173
norwat,173
savspa,173
astfly,172
foxspa,171
ovenbi1,170
bkhgro,167
hoowar,166
linspa,165
veery,165
magwar,164
bnhcow,162
easmea,159
haiwoo,156
rebwoo,153
balori,152
bawwar,150
rebnut,148
bkpwar,147
wewpew,147
stejay,147
leafly,147
fiespa,144
macwar,144
swaspa,144
buhvir,144
grcfly,142
evegro,142
chswar,138
vesspa,137
brnthr,137
gockin,136
comgra,128
logshr,127
annhum,127
scoori,125
brespa,124
pasfly,123
bushti,123
horlar,122
brdowl,122
robgro,121
lazbun,120
killde,120
pinsis,119
casfin,119
lesgol,116
scatan,116
canwre,114
pilwoo,114
cangoo,111
pinwar,110
westan,110
houspa,110
wilsni1,109
gnttow,109
sora,109
blugrb1,107
y00475,107
dusfly,106
easpho,105
cacwre,104
plsvir,104
btnwar,103
moudov,103
boboli,102
btywar,101
louwat,101
olsfly,100
canwar,100
coohaw,99
buwwar,98
hamfly,98
brthum,97
treswa,97
larspa,96
amewoo,95
bkbwar,95
eawpew,95
fiscro,94
eursta,93
greroa,92
bktspa,92
casvir,92
yetvir,90
snogoo,89
rethaw,89
clanut,86
reshaw,86
rocwre,85
cedwax,85
easkin,85
weskin,84
comnig,84
gocspa,84
greyel,84
amtspa,83
blkpho,82
lesyel,82
gryfly,82
comloo,82
belspa2,81
grtgra,80
easblu,79
btbwar,79
prawar,78
wooscj2,78
osprey,78
camwar,77
calqua,77
juntit1,76
yehbla,76
cowscj1,75
amepip,74
leabit,73
pibgre,73
grbher3,72
rusbla,72
mallar3,72
saypho,70
belkin1,69
barswa,68
bkchum,68
sposan,68
bkbmag1,67
leasan,66
labwoo,65
lobcur,65
ribgul,64
comred,63
semsan,62
baleag,62
yebsap,61
rufhum,60
phaino,60
yebfly,59
lobdow,59
cliswa,59
wesgre,58
pygnut,57
wiltur,55
pingro,55
caster1,51
amebit,50
solsan,50
bongul,50
bkbcuc,49
pinjay,49
wooduc,48
brebla,47
nutwoo,47
truswa,46
semplo,46
palwar,44
merlin,41
greegr,41
vigswa,41
buwtea,40
calgul,40
eucdov,40
pecsan,39
ameavo,39
snobun,39
amekes,39
sagthr,38
grnher,38
amewig,36
whtswi,36
rebsap,36
lesnig,35
doccor,34
brwhaw,34
wesblu,33
wessan,33
moublu,33
gadwal,32
chiswi,32
gcrfin,31
norhar2,30
sagspa1,30
nrwswa,29
lewwoo,28
rocpig,28
swahaw,26
whfibi,25
comter,25
rufgro,25
tunswa,24
rthhum,24
rinduc,24
baisan,23
lecthr,23
banswa,22
commer,22
coshum,21
shshaw,20
norsho,20
lotduc,19
hoomer,19
renpha,17
buffle,16
horgre,16
comgol,14
perfal,13
eargre,13
rudduc,12
sheowl,12
redhea,9
norpin,7
rebmer,6
yelwar,6
goleag,5
chukar,4
gnwtea,0
hergul,0
nocall,0